Fecha,Hora,Precio
2022-03-31,17,"249,57"
2022-03-31,18,"250,59"
2022-03-31,19,"316,42"
2022-03-31,20,"367,94"
2022-03-31,21,"418,66"
2022-03-31,22,"421,99"
2022-03-31,23,"346,61"
2022-03-31,24,"302,79"
2022-04-01,01,"276,94"
2022-04-01,02,"244,96"
2022-04-01,03,"239,73"
2022-04-01,04,"237,47"
2022-04-01,05,"241,91"
2022-04-01,06,"249,90"
2022-04-01,07,"263,59"
2022-04-01,08,"340,94"
2022-04-01,09,"390,17"
2022-04-01,10,"362,10"
2022-04-01,11,"380,96"
2022-04-01,12,"316,31"
2022-04-01,13,"317,18"
2022-04-01,14,"316,01"
2022-04-01,15,"264,60"
2022-04-01,16,"264,81"
2022-04-01,17,"260,84"
2022-04-01,18,"268,25"
2022-04-01,19,"325,72"
2022-04-01,20,"406,33"
2022-04-01,21,"441,54"
2022-04-01,22,"457,73"
2022-04-01,23,"394,40"
2022-04-01,24,"371,86"
2022-04-02,01,"364,74"
2022-04-02,02,"360,86"
2022-04-02,03,"357,03"
2022-04-02,04,"338,11"
2022-04-02,05,"337,56"
2022-04-02,06,"330,64"
2022-04-02,07,"341,38"
2022-04-02,08,"322,06"
2022-04-02,09,"332,65"
2022-04-02,10,"294,91"
2022-04-02,11,"230,13"
2022-04-02,12,"197,74"
2022-04-02,13,"191,18"
2022-04-02,14,"209,01"
2022-04-02,15,"195,12"
2022-04-02,16,"176,92"
2022-04-02,17,"169,96"
2022-04-02,18,"133,74"
2022-04-02,19,"230,51"
2022-04-02,20,"316,11"
2022-04-02,21,"364,43"
2022-04-02,22,"365,54"
2022-04-02,23,"362,07"
2022-04-02,24,"355,44"
2022-04-03,01,"361,08"
2022-04-03,02,"360,63"
2022-04-03,03,"361,16"
2022-04-03,04,"359,40"
2022-04-03,05,"339,70"
2022-04-03,06,"342,86"
2022-04-03,07,"354,26"
2022-04-03,08,"357,92"
2022-04-03,09,"356,67"
2022-04-03,10,"318,79"
2022-04-03,11,"277,47"
2022-04-03,12,"230,41"
2022-04-03,13,"219,17"
2022-04-03,14,"219,16"
2022-04-03,15,"218,94"
2022-04-03,16,"220,12"
2022-04-03,17,"184,44"
2022-04-03,18,"175,63"
2022-04-03,19,"221,90"
2022-04-03,20,"263,38"
2022-04-03,21,"340,45"
2022-04-03,22,"346,94"
2022-04-03,23,"329,89"
2022-04-03,24,"262,30"
2022-04-04,01,"258,46"
2022-04-04,02,"247,16"
2022-04-04,03,"240,80"
2022-04-04,04,"242,55"
2022-04-04,05,"254,89"
2022-04-04,06,"264,98"
2022-04-04,07,"337,56"
2022-04-04,08,"353,07"
2022-04-04,09,"387,71"
2022-04-04,10,"368,87"
2022-04-04,11,"400,61"
2022-04-04,12,"361,65"
2022-04-04,13,"393,35"
2022-04-04,14,"394,92"
2022-04-04,15,"352,98"
2022-04-04,16,"360,17"
2022-04-04,17,"359,43"
2022-04-04,18,"371,40"
2022-04-04,19,"417,79"
2022-04-04,20,"423,60"
2022-04-04,21,"432,54"
2022-04-04,22,"431,33"
2022-04-04,23,"378,06"
2022-04-04,24,"365,77"
2022-04-05,01,"306,14"
2022-04-05,02,"297,37"
2022-04-05,03,"269,00"
2022-04-05,04,"275,46"
2022-04-05,05,"283,55"
2022-04-05,06,"303,04"
2022-04-05,07,"280,67"
2022-04-05,08,"329,42"
2022-04-05,09,"361,62"
2022-04-05,10,"361,17"
2022-04-05,11,"413,50"
2022-04-05,12,"410,74"
2022-04-05,13,"413,10"
2022-04-05,14,"412,40"
2022-04-05,15,"368,30"
2022-04-05,16,"368,57"
2022-04-05,17,"366,82"
2022-04-05,18,"366,30"
2022-04-05,19,"421,92"
2022-04-05,20,"430,25"
2022-04-05,21,"441,57"
2022-04-05,22,"433,77"
2022-04-05,23,"382,35"
2022-04-05,24,"377,51"
2022-04-06,01,"342,39"
2022-04-06,02,"330,80"
2022-04-06,03,"327,36"
2022-04-06,04,"319,59"
2022-04-06,05,"323,15"
2022-04-06,06,"334,29"
2022-04-06,07,"358,60"
2022-04-06,08,"368,28"
2022-04-06,09,"417,15"
2022-04-06,10,"385,83"
2022-04-06,11,"424,56"
2022-04-06,12,"389,63"
2022-04-06,13,"380,80"
2022-04-06,14,"334,68"
2022-04-06,15,"300,78"
2022-04-06,16,"280,70"
2022-04-06,17,"276,04"
2022-04-06,18,"275,92"
2022-04-06,19,"325,89"
2022-04-06,20,"356,90"
2022-04-06,21,"415,15"
2022-04-06,22,"409,74"
2022-04-06,23,"350,98"
2022-04-06,24,"337,24"
2022-04-07,01,"312,85"
2022-04-07,02,"285,39"
2022-04-07,03,"268,62"
2022-04-07,04,"232,76"
2022-04-07,05,"225,27"
2022-04-07,06,"236,95"
2022-04-07,07,"287,60"
2022-04-07,08,"328,25"
2022-04-07,09,"366,00"
2022-04-07,10,"354,12"
2022-04-07,11,"384,55"
2022-04-07,12,"339,25"
2022-04-07,13,"314,04"
2022-04-07,14,"305,34"
2022-04-07,15,"252,87"
2022-04-07,16,"246,50"
2022-04-07,17,"248,03"
2022-04-07,18,"246,73"
2022-04-07,19,"309,73"
2022-04-07,20,"319,31"
2022-04-07,21,"405,85"
2022-04-07,22,"399,13"
2022-04-07,23,"339,33"
2022-04-07,24,"317,06"
2022-04-08,01,"276,90"
2022-04-08,02,"237,65"
2022-04-08,03,"224,15"
2022-04-08,04,"223,86"
2022-04-08,05,"224,24"
2022-04-08,06,"224,88"
2022-04-08,07,"230,99"
2022-04-08,08,"303,51"
2022-04-08,09,"343,08"
2022-04-08,10,"267,22"
2022-04-08,11,"273,39"
2022-04-08,12,"255,99"
2022-04-08,13,"205,70"
2022-04-08,14,"180,87"
2022-04-08,15,"63,75"
2022-04-08,16,"50,08"
2022-04-08,17,"50,77"
2022-04-08,18,"63,62"
2022-04-08,19,"214,95"
2022-04-08,20,"289,62"
2022-04-08,21,"382,35"
2022-04-08,22,"379,37"
2022-04-08,23,"334,14"
2022-04-08,24,"324,25"
2022-04-09,01,"302,47"
2022-04-09,02,"298,53"
2022-04-09,03,"302,47"
2022-04-09,04,"299,77"
2022-04-09,05,"302,42"
2022-04-09,06,"304,98"
2022-04-09,07,"301,33"
2022-04-09,08,"301,27"
2022-04-09,09,"298,61"
2022-04-09,10,"319,94"
2022-04-09,11,"291,90"
2022-04-09,12,"282,07"
2022-04-09,13,"284,56"
2022-04-09,14,"279,96"
2022-04-09,15,"271,12"
2022-04-09,16,"235,79"
2022-04-09,17,"235,68"
2022-04-09,18,"272,98"
2022-04-09,19,"299,44"
2022-04-09,20,"323,87"
2022-04-09,21,"364,41"
2022-04-09,22,"358,85"
2022-04-09,23,"347,47"
2022-04-09,24,"352,33"
2022-04-10,01,"351,01"
2022-04-10,02,"339,53"
2022-04-10,03,"350,52"
2022-04-10,04,"337,57"
2022-04-10,05,"329,76"
2022-04-10,06,"321,86"
2022-04-10,07,"328,15"
2022-04-10,08,"326,25"
2022-04-10,09,"324,72"
2022-04-10,10,"262,29"
2022-04-10,11,"197,53"
2022-04-10,12,"116,36"
2022-04-10,13,"28,21"
2022-04-10,14,"28,18"
2022-04-10,15,"28,20"
2022-04-10,16,"25,79"
2022-04-10,17,"26,42"
2022-04-10,18,"29,11"
2022-04-10,19,"45,03"
2022-04-10,20,"162,89"
2022-04-10,21,"286,65"
2022-04-10,22,"316,44"
2022-04-10,23,"303,35"
2022-04-10,24,"270,35"
2022-04-11,01,"203,38"
2022-04-11,02,"167,50"
2022-04-11,03,"149,34"
2022-04-11,04,"156,97"
2022-04-11,05,"176,15"
2022-04-11,06,"213,48"
2022-04-11,07,"219,80"
2022-04-11,08,"319,81"
2022-04-11,09,"361,44"
2022-04-11,10,"337,01"
2022-04-11,11,"339,75"
2022-04-11,12,"268,05"
2022-04-11,13,"233,59"
2022-04-11,14,"195,31"
2022-04-11,15,"118,35"
2022-04-11,16,"111,42"
2022-04-11,17,"120,62"
2022-04-11,18,"179,98"
2022-04-11,19,"273,26"
2022-04-11,20,"373,24"
2022-04-11,21,"403,30"
2022-04-11,22,"404,51"
2022-04-11,23,"342,78"
2022-04-11,24,"298,19"
2022-04-12,01,"276,97"
2022-04-12,02,"246,85"
2022-04-12,03,"247,79"
2022-04-12,04,"242,99"
2022-04-12,05,"246,05"
2022-04-12,06,"253,03"
2022-04-12,07,"288,41"
2022-04-12,08,"308,52"
2022-04-12,09,"343,55"
2022-04-12,10,"334,29"
2022-04-12,11,"381,08"
2022-04-12,12,"374,19"
2022-04-12,13,"369,89"
2022-04-12,14,"364,11"
2022-04-12,15,"322,35"
2022-04-12,16,"323,16"
2022-04-12,17,"323,30"
2022-04-12,18,"313,38"
2022-04-12,19,"380,95"
2022-04-12,20,"395,94"
2022-04-12,21,"416,19"
2022-04-12,22,"411,76"
2022-04-12,23,"356,69"
2022-04-12,24,"345,96"
2022-04-13,01,"300,27"
2022-04-13,02,"290,25"
2022-04-13,03,"280,93"
2022-04-13,04,"261,03"
2022-04-13,05,"248,66"
2022-04-13,06,"270,20"
2022-04-13,07,"310,61"
2022-04-13,08,"317,75"
2022-04-13,09,"353,36"
2022-04-13,10,"336,28"
2022-04-13,11,"369,53"
2022-04-13,12,"357,54"
2022-04-13,13,"348,77"
2022-04-13,14,"323,67"
2022-04-13,15,"270,90"
2022-04-13,16,"268,39"
2022-04-13,17,"275,31"
2022-04-13,18,"301,67"
2022-04-13,19,"343,95"
2022-04-13,20,"372,54"
2022-04-13,21,"383,46"
2022-04-13,22,"385,23"
2022-04-13,23,"333,51"
2022-04-13,24,"313,09"
2022-04-14,01,"291,91"
2022-04-14,02,"266,01"
2022-04-14,03,"260,35"
2022-04-14,04,"259,75"
2022-04-14,05,"261,96"
2022-04-14,06,"267,19"
2022-04-14,07,"304,46"
2022-04-14,08,"306,81"
2022-04-14,09,"339,75"
2022-04-14,10,"323,46"
2022-04-14,11,"341,87"
2022-04-14,12,"320,70"
2022-04-14,13,"311,28"
2022-04-14,14,"316,25"
2022-04-14,15,"269,68"
2022-04-14,16,"271,43"
2022-04-14,17,"271,03"
2022-04-14,18,"282,08"
2022-04-14,19,"359,26"
2022-04-14,20,"375,81"
2022-04-14,21,"405,83"
2022-04-14,22,"393,70"
2022-04-14,23,"338,95"
2022-04-14,24,"322,83"
2022-04-15,01,"274,52"
2022-04-15,02,"265,48"
2022-04-15,03,"262,97"
2022-04-15,04,"260,87"
2022-04-15,05,"259,76"
2022-04-15,06,"265,41"
2022-04-15,07,"272,52"
2022-04-15,08,"288,36"
2022-04-15,09,"329,67"
2022-04-15,10,"317,06"
2022-04-15,11,"316,26"
2022-04-15,12,"291,17"
2022-04-15,13,"291,17"
2022-04-15,14,"288,20"
2022-04-15,15,"232,35"
2022-04-15,16,"229,63"
2022-04-15,17,"235,35"
2022-04-15,18,"253,72"
2022-04-15,19,"328,34"
2022-04-15,20,"364,26"
2022-04-15,21,"366,88"
2022-04-15,22,"365,16"
2022-04-15,23,"318,81"
2022-04-15,24,"299,06"
2022-04-16,01,"281,63"
2022-04-16,02,"250,87"
2022-04-16,03,"239,91"
2022-04-16,04,"251,25"
2022-04-16,05,"252,42"
2022-04-16,06,"251,93"
2022-04-16,07,"266,63"
2022-04-16,08,"268,25"
2022-04-16,09,"251,92"
2022-04-16,10,"225,96"
2022-04-16,11,"192,43"
2022-04-16,12,"164,61"
2022-04-16,13,"140,32"
2022-04-16,14,"128,58"
2022-04-16,15,"76,31"
2022-04-16,16,"75,54"
2022-04-16,17,"104,92"
2022-04-16,18,"154,42"
2022-04-16,19,"195,45"
2022-04-16,20,"233,08"
2022-04-16,21,"258,43"
2022-04-16,22,"256,27"
2022-04-16,23,"231,19"
2022-04-16,24,"224,20"
2022-04-17,01,"222,17"
2022-04-17,02,"203,38"
2022-04-17,03,"195,03"
2022-04-17,04,"194,62"
2022-04-17,05,"207,61"
2022-04-17,06,"214,47"
2022-04-17,07,"219,18"
2022-04-17,08,"241,71"
2022-04-17,09,"201,45"
2022-04-17,10,"153,31"
2022-04-17,11,"116,93"
2022-04-17,12,"101,54"
2022-04-17,13,"89,70"
2022-04-17,14,"63,17"
2022-04-17,15,"46,71"
2022-04-17,16,"40,69"
2022-04-17,17,"57,95"
2022-04-17,18,"117,48"
2022-04-17,19,"154,00"
2022-04-17,20,"235,53"
2022-04-17,21,"241,56"
2022-04-17,22,"238,43"
2022-04-17,23,"219,59"
2022-04-17,24,"208,37"
2022-04-18,01,"151,22"
2022-04-18,02,"146,16"
2022-04-18,03,"153,57"
2022-04-18,04,"157,57"
2022-04-18,05,"161,77"
2022-04-18,06,"169,07"
2022-04-18,07,"169,63"
2022-04-18,08,"171,75"
2022-04-18,09,"198,28"
2022-04-18,10,"190,02"
2022-04-18,11,"211,06"
2022-04-18,12,"199,97"
2022-04-18,13,"205,48"
2022-04-18,14,"170,23"
2022-04-18,15,"104,43"
2022-04-18,16,"123,81"
2022-04-18,17,"146,76"
2022-04-18,18,"131,69"
2022-04-18,19,"184,17"
2022-04-18,20,"214,34"
2022-04-18,21,"320,87"
2022-04-18,22,"340,18"
2022-04-18,23,"251,61"
2022-04-18,24,"224,38"
2022-04-19,01,"164,08"
2022-04-19,02,"139,61"
2022-04-19,03,"134,73"
2022-04-19,04,"137,58"
2022-04-19,05,"137,85"
2022-04-19,06,"139,72"
2022-04-19,07,"185,59"
2022-04-19,08,"203,73"
2022-04-19,09,"245,02"
2022-04-19,10,"226,16"
2022-04-19,11,"261,79"
2022-04-19,12,"245,32"
2022-04-19,13,"227,92"
2022-04-19,14,"212,25"
2022-04-19,15,"146,98"
2022-04-19,16,"132,00"
2022-04-19,17,"116,89"
2022-04-19,18,"112,62"
2022-04-19,19,"173,26"
2022-04-19,20,"197,34"
2022-04-19,21,"261,98"
2022-04-19,22,"270,69"
2022-04-19,23,"214,72"
2022-04-19,24,"160,93"
2022-04-20,01,"166,23"
2022-04-20,02,"142,29"
2022-04-20,03,"122,50"
2022-04-20,04,"113,93"
2022-04-20,05,"119,37"
2022-04-20,06,"131,12"
2022-04-20,07,"140,11"
2022-04-20,08,"189,97"
2022-04-20,09,"220,22"
2022-04-20,10,"211,35"
2022-04-20,11,"236,23"
2022-04-20,12,"192,51"
2022-04-20,13,"173,59"
2022-04-20,14,"162,91"
2022-04-20,15,"92,56"
2022-04-20,16,"60,83"
2022-04-20,17,"57,28"
2022-04-20,18,"58,09"
2022-04-20,19,"137,67"
2022-04-20,20,"176,38"
2022-04-20,21,"216,20"
2022-04-20,22,"258,35"
2022-04-20,23,"190,34"
2022-04-20,24,"155,86"
2022-04-21,01,"200,68"
2022-04-21,02,"193,92"
2022-04-21,03,"196,05"
2022-04-21,04,"202,78"
2022-04-21,05,"209,60"
2022-04-21,06,"222,96"
2022-04-21,07,"227,23"
2022-04-21,08,"257,32"
2022-04-21,09,"293,25"
2022-04-21,10,"247,40"
2022-04-21,11,"276,97"
2022-04-21,12,"266,50"
2022-04-21,13,"260,31"
2022-04-21,14,"258,28"
2022-04-21,15,"167,01"
2022-04-21,16,"166,04"
2022-04-21,17,"167,64"
2022-04-21,18,"191,26"
2022-04-21,19,"272,32"
2022-04-21,20,"298,71"
2022-04-21,21,"349,57"
2022-04-21,22,"341,97"
2022-04-21,23,"275,60"
2022-04-21,24,"262,37"
2022-04-22,01,"268,36"
2022-04-22,02,"255,42"
2022-04-22,03,"241,21"
2022-04-22,04,"233,88"
2022-04-22,05,"230,61"
2022-04-22,06,"246,68"
2022-04-22,07,"276,58"
2022-04-22,08,"298,23"
2022-04-22,09,"333,92"
2022-04-22,10,"295,74"
2022-04-22,11,"351,19"
2022-04-22,12,"328,22"
2022-04-22,13,"324,14"
2022-04-22,14,"322,64"
2022-04-22,15,"275,85"
2022-04-22,16,"277,14"
2022-04-22,17,"278,83"
2022-04-22,18,"278,87"
2022-04-22,19,"328,00"
2022-04-22,20,"333,10"
2022-04-22,21,"332,72"
2022-04-22,22,"335,34"
2022-04-22,23,"286,27"
2022-04-22,24,"273,92"
2022-04-23,01,"228,21"
2022-04-23,02,"224,19"
2022-04-23,03,"222,73"
2022-04-23,04,"197,60"
2022-04-23,05,"180,03"
2022-04-23,06,"175,74"
2022-04-23,07,"189,24"
2022-04-23,08,"170,98"
2022-04-23,09,"127,26"
2022-04-23,10,"106,91"
2022-04-23,11,"86,37"
2022-04-23,12,"28,91"
2022-04-23,13,"26,72"
2022-04-23,14,"26,66"
2022-04-23,15,"26,99"
2022-04-23,16,"25,19"
2022-04-23,17,"25,99"
2022-04-23,18,"26,02"
2022-04-23,19,"32,69"
2022-04-23,20,"50,18"
2022-04-23,21,"165,39"
2022-04-23,22,"218,19"
2022-04-23,23,"231,24"
2022-04-23,24,"218,92"
2022-04-24,01,"196,73"
2022-04-24,02,"170,09"
2022-04-24,03,"170,01"
2022-04-24,04,"170,31"
2022-04-24,05,"164,45"
2022-04-24,06,"176,76"
2022-04-24,07,"194,59"
2022-04-24,08,"201,22"
2022-04-24,09,"218,43"
2022-04-24,10,"204,35"
2022-04-24,11,"164,67"
2022-04-24,12,"152,21"
2022-04-24,13,"155,79"
2022-04-24,14,"175,00"
2022-04-24,15,"160,52"
2022-04-24,16,"153,93"
2022-04-24,17,"148,95"
2022-04-24,18,"161,27"
2022-04-24,19,"221,35"
2022-04-24,20,"256,89"
2022-04-24,21,"280,74"
2022-04-24,22,"312,81"
2022-04-24,23,"312,68"
2022-04-24,24,"302,46"
2022-04-25,01,"330,01"
2022-04-25,02,"328,22"
2022-04-25,03,"318,22"
2022-04-25,04,"308,11"
2022-04-25,05,"301,13"
2022-04-25,06,"297,16"
2022-04-25,07,"299,63"
2022-04-25,08,"324,59"
2022-04-25,09,"369,70"
2022-04-25,10,"318,55"
2022-04-25,11,"343,68"
2022-04-25,12,"320,84"
2022-04-25,13,"295,52"
2022-04-25,14,"291,55"
2022-04-25,15,"239,41"
2022-04-25,16,"238,46"
2022-04-25,17,"240,66"
2022-04-25,18,"253,19"
2022-04-25,19,"331,13"
2022-04-25,20,"360,09"
2022-04-25,21,"408,74"
2022-04-25,22,"391,80"
2022-04-25,23,"337,37"
2022-04-25,24,"315,61"
2022-04-26,01,"292,98"
2022-04-26,02,"290,77"
2022-04-26,03,"281,44"
2022-04-26,04,"269,81"
2022-04-26,05,"273,73"
2022-04-26,06,"294,32"
2022-04-26,07,"313,20"
2022-04-26,08,"314,92"
2022-04-26,09,"347,84"
2022-04-26,10,"326,20"
2022-04-26,11,"362,81"
2022-04-26,12,"349,80"
2022-04-26,13,"342,18"
2022-04-26,14,"331,29"
2022-04-26,15,"275,56"
2022-04-26,16,"278,96"
2022-04-26,17,"283,17"
2022-04-26,18,"303,40"
2022-04-26,19,"355,22"
2022-04-26,20,"371,82"
2022-04-26,21,"397,56"
2022-04-26,22,"397,34"
2022-04-26,23,"338,67"
2022-04-26,24,"330,48"
2022-04-27,01,"263,38"
2022-04-27,02,"259,11"
2022-04-27,03,"251,21"
2022-04-27,04,"250,17"
2022-04-27,05,"252,75"
2022-04-27,06,"266,80"
2022-04-27,07,"302,94"
2022-04-27,08,"314,40"
2022-04-27,09,"360,44"
2022-04-27,10,"334,17"
2022-04-27,11,"360,07"
2022-04-27,12,"335,39"
2022-04-27,13,"323,89"
2022-04-27,14,"313,96"
2022-04-27,15,"260,40"
2022-04-27,16,"261,32"
2022-04-27,17,"263,23"
2022-04-27,18,"282,70"
2022-04-27,19,"348,61"
2022-04-27,20,"363,30"
2022-04-27,21,"383,38"
2022-04-27,22,"380,31"
2022-04-27,23,"314,89"
2022-04-27,24,"304,43"
2022-04-28,01,"272,09"
2022-04-28,02,"260,35"
2022-04-28,03,"253,70"
2022-04-28,04,"260,65"
2022-04-28,05,"259,50"
2022-04-28,06,"278,58"
2022-04-28,07,"312,08"
2022-04-28,08,"325,46"
2022-04-28,09,"361,84"
2022-04-28,10,"332,92"
2022-04-28,11,"347,62"
2022-04-28,12,"332,78"
2022-04-28,13,"324,07"
2022-04-28,14,"313,81"
2022-04-28,15,"265,32"
2022-04-28,16,"268,39"
2022-04-28,17,"270,57"
2022-04-28,18,"295,67"
2022-04-28,19,"353,58"
2022-04-28,20,"367,31"
2022-04-28,21,"383,66"
2022-04-28,22,"395,61"
2022-04-28,23,"333,27"
2022-04-28,24,"301,17"
2022-04-29,01,"254,96"
2022-04-29,02,"255,29"
2022-04-29,03,"256,76"
2022-04-29,04,"258,82"
2022-04-29,05,"261,32"
2022-04-29,06,"270,57"
2022-04-29,07,"288,16"
2022-04-29,08,"303,00"
2022-04-29,09,"338,66"
2022-04-29,10,"311,31"
2022-04-29,11,"331,39"
2022-04-29,12,"319,53"
2022-04-29,13,"308,27"
2022-04-29,14,"303,14"
2022-04-29,15,"253,06"
2022-04-29,16,"256,81"
2022-04-29,17,"268,70"
2022-04-29,18,"277,93"
2022-04-29,19,"325,63"
2022-04-29,20,"343,44"
2022-04-29,21,"381,63"
2022-04-29,22,"381,38"
2022-04-29,23,"323,34"
2022-04-29,24,"298,42"
2022-04-30,01,"254,98"
2022-04-30,02,"241,69"
2022-04-30,03,"245,50"
2022-04-30,04,"246,40"
2022-04-30,05,"250,04"
2022-04-30,06,"254,85"
2022-04-30,07,"260,02"
2022-04-30,08,"265,27"
2022-04-30,09,"267,29"
2022-04-30,10,"242,69"
2022-04-30,11,"220,01"
2022-04-30,12,"215,86"
2022-04-30,13,"216,28"
2022-04-30,14,"213,54"
2022-04-30,15,"206,40"
2022-04-30,16,"200,75"
2022-04-30,17,"186,23"
2022-04-30,18,"179,07"
2022-04-30,19,"212,40"
2022-04-30,20,"224,28"
2022-04-30,21,"265,97"
2022-04-30,22,"284,65"
2022-04-30,23,"269,78"
2022-04-30,24,"242,14"
2022-05-01,01,"257,91"
2022-05-01,02,"255,88"
2022-05-01,03,"257,39"
2022-05-01,04,"256,58"
2022-05-01,05,"264,22"
2022-05-01,06,"269,51"
2022-05-01,07,"261,56"
2022-05-01,08,"262,05"
2022-05-01,09,"249,70"
2022-05-01,10,"239,95"
2022-05-01,11,"230,36"
2022-05-01,12,"220,46"
2022-05-01,13,"217,34"
2022-05-01,14,"197,58"
2022-05-01,15,"185,82"
2022-05-01,16,"180,10"
2022-05-01,17,"166,54"
2022-05-01,18,"140,16"
2022-05-01,19,"181,80"
2022-05-01,20,"218,24"
2022-05-01,21,"266,73"
2022-05-01,22,"282,01"
2022-05-01,23,"277,71"
2022-05-01,24,"264,99"
2022-05-02,01,"248,84"
2022-05-02,02,"253,06"
2022-05-02,03,"253,31"
2022-05-02,04,"257,01"
2022-05-02,05,"259,36"
2022-05-02,06,"271,38"
2022-05-02,07,"266,89"
2022-05-02,08,"267,03"
2022-05-02,09,"291,86"
2022-05-02,10,"279,55"
2022-05-02,11,"307,10"
2022-05-02,12,"278,98"
2022-05-02,13,"298,69"
2022-05-02,14,"304,04"
2022-05-02,15,"252,66"
2022-05-02,16,"239,24"
2022-05-02,17,"233,36"
2022-05-02,18,"224,50"
2022-05-02,19,"276,56"
2022-05-02,20,"278,22"
2022-05-02,21,"324,24"
2022-05-02,22,"333,86"
2022-05-02,23,"282,21"
2022-05-02,24,"279,84"
2022-05-03,01,"197,84"
2022-05-03,02,"204,75"
2022-05-03,03,"239,95"
2022-05-03,04,"245,24"
2022-05-03,05,"247,91"
2022-05-03,06,"249,09"
2022-05-03,07,"206,76"
2022-05-03,08,"252,11"
2022-05-03,09,"283,78"
2022-05-03,10,"269,70"
2022-05-03,11,"287,47"
2022-05-03,12,"308,38"
2022-05-03,13,"310,04"
2022-05-03,14,"308,32"
2022-05-03,15,"249,68"
2022-05-03,16,"267,69"
2022-05-03,17,"269,20"
2022-05-03,18,"269,36"
2022-05-03,19,"314,63"
2022-05-03,20,"324,70"
2022-05-03,21,"331,03"
2022-05-03,22,"341,32"
2022-05-03,23,"283,79"
2022-05-03,24,"270,59"
2022-05-04,01,"253,96"
2022-05-04,02,"251,12"
2022-05-04,03,"254,21"
2022-05-04,04,"257,72"
2022-05-04,05,"258,79"
2022-05-04,06,"258,18"
2022-05-04,07,"257,14"
2022-05-04,08,"259,53"
2022-05-04,09,"291,76"
2022-05-04,10,"273,55"
2022-05-04,11,"309,15"
2022-05-04,12,"298,95"
2022-05-04,13,"316,75"
2022-05-04,14,"315,81"
2022-05-04,15,"271,48"
2022-05-04,16,"277,05"
2022-05-04,17,"277,39"
2022-05-04,18,"277,14"
2022-05-04,19,"319,79"
2022-05-04,20,"320,45"
2022-05-04,21,"329,01"
2022-05-04,22,"335,04"
2022-05-04,23,"280,26"
2022-05-04,24,"272,83"
2022-05-05,01,"246,95"
2022-05-05,02,"241,82"
2022-05-05,03,"237,57"
2022-05-05,04,"247,25"
2022-05-05,05,"255,79"
2022-05-05,06,"254,50"
2022-05-05,07,"253,20"
2022-05-05,08,"261,44"
2022-05-05,09,"294,39"
2022-05-05,10,"277,78"
2022-05-05,11,"318,58"
2022-05-05,12,"281,98"
2022-05-05,13,"294,94"
2022-05-05,14,"293,00"
2022-05-05,15,"228,75"
2022-05-05,16,"231,56"
2022-05-05,17,"229,18"
2022-05-05,18,"231,59"
2022-05-05,19,"289,03"
2022-05-05,20,"311,78"
2022-05-05,21,"334,71"
2022-05-05,22,"344,89"
2022-05-05,23,"287,50"
2022-05-05,24,"278,59"
2022-05-06,01,"267,19"
2022-05-06,02,"266,59"
2022-05-06,03,"262,78"
2022-05-06,04,"261,48"
2022-05-06,05,"264,31"
2022-05-06,06,"270,65"
2022-05-06,07,"269,63"
2022-05-06,08,"272,77"
2022-05-06,09,"297,69"
2022-05-06,10,"275,69"
2022-05-06,11,"320,14"
2022-05-06,12,"311,84"
2022-05-06,13,"308,10"
2022-05-06,14,"296,30"
2022-05-06,15,"233,94"
2022-05-06,16,"233,62"
2022-05-06,17,"223,87"
2022-05-06,18,"222,88"
2022-05-06,19,"275,12"
2022-05-06,20,"321,71"
2022-05-06,21,"331,76"
2022-05-06,22,"352,23"
2022-05-06,23,"300,40"
2022-05-06,24,"285,73"
2022-05-07,01,"257,94"
2022-05-07,02,"255,61"
2022-05-07,03,"255,91"
2022-05-07,04,"255,39"
2022-05-07,05,"255,48"
2022-05-07,06,"256,64"
2022-05-07,07,"257,17"
2022-05-07,08,"261,09"
2022-05-07,09,"255,49"
2022-05-07,10,"213,97"
2022-05-07,11,"197,27"
2022-05-07,12,"189,06"
2022-05-07,13,"187,62"
2022-05-07,14,"187,73"
2022-05-07,15,"183,69"
2022-05-07,16,"188,06"
2022-05-07,17,"187,39"
2022-05-07,18,"188,99"
2022-05-07,19,"203,94"
2022-05-07,20,"256,94"
2022-05-07,21,"270,29"
2022-05-07,22,"278,60"
2022-05-07,23,"271,46"
2022-05-07,24,"254,39"
2022-05-08,01,"262,30"
2022-05-08,02,"250,15"
2022-05-08,03,"252,70"
2022-05-08,04,"248,68"
2022-05-08,05,"246,20"
2022-05-08,06,"249,61"
2022-05-08,07,"247,92"
2022-05-08,08,"249,53"
2022-05-08,09,"241,98"
2022-05-08,10,"213,07"
2022-05-08,11,"179,62"
2022-05-08,12,"159,55"
2022-05-08,13,"165,46"
2022-05-08,14,"153,09"
2022-05-08,15,"146,60"
2022-05-08,16,"130,75"
2022-05-08,17,"154,52"
2022-05-08,18,"194,44"
2022-05-08,19,"229,81"
2022-05-08,20,"260,43"
2022-05-08,21,"274,28"
2022-05-08,22,"287,47"
2022-05-08,23,"272,31"
2022-05-08,24,"264,65"
2022-05-09,01,"261,48"
2022-05-09,02,"254,96"
2022-05-09,03,"253,99"
2022-05-09,04,"249,27"
2022-05-09,05,"252,26"
2022-05-09,06,"268,96"
2022-05-09,07,"277,11"
2022-05-09,08,"284,64"
2022-05-09,09,"307,94"
2022-05-09,10,"289,28"
2022-05-09,11,"314,37"
2022-05-09,12,"310,30"
